_unit_id,airline_sentiment
681463001,negative
681463002,negative
681463003,negative
681463004,positive
681463005,negative
681463006,negative
681463007,positive
681463008,positive
681463009,negative
681463010,negative
681463011,negative
681463012,negative
681463013,positive
681463014,negative
681463015,negative
681463016,positive
681463017,negative
681463018,negative
681463019,negative
681463020,negative
681463021,negative
681463022,positive
681463023,negative
681463024,negative
681463025,negative
681463026,negative
681463027,negative
681463028,negative
681463029,negative
681463030,neutral
681463031,negative
681463032,negative
681463033,negative
681463034,negative
681463035,negative
681463036,negative
681463037,negative
681463038,positive
681463039,negative
681463040,negative
681463041,negative
681463042,negative
681463043,negative
681463044,negative
681463045,negative
681463046,negative
681463047,negative
681463048,negative
681463049,negative
681463050,negative
681463051,negative
681463052,positive
681463053,positive
681463054,negative
681463055,negative
681463056,negative
681463057,negative
681463058,negative
681463059,negative
681463060,negative
681463061,negative
681463062,negative
681463063,negative
681463064,negative
681463065,negative
681463066,negative
681463067,negative
681463068,negative
681463069,negative
681463070,positive
681463071,negative
681463072,negative
681463073,neutral
681463074,neutral
681463075,negative
681463076,neutral
681463077,negative
681463078,negative
681463079,positive
681463080,negative
681463081,negative
681463082,negative
681463083,negative
681463084,negative
681463085,negative
681463086,positive
681463087,neutral
681463088,positive
681463089,negative
681463090,negative
681463091,negative
681463092,negative
681463093,positive
681463094,negative
681463095,negative
681463096,negative
681463097,negative
681463098,negative
681463099,negative
681463100,negative
681463101,positive
681463102,negative
681463103,negative
681463104,negative
681463105,positive
681463106,negative
681463107,negative
681463108,negative
681463109,negative
681463110,negative
681463111,negative
681463112,negative
681463113,negative
681463114,negative
681463115,negative
681463116,negative
681463117,negative
681463118,negative
681463119,negative
681463120,negative
681463121,negative
681463122,negative
681463123,negative
681463124,negative
681463125,negative
681463126,negative
681463127,negative
681463128,negative
681463129,negative
681463130,negative
681463131,neutral
681463132,negative
681463133,negative
681463134,negative
681463135,negative
681463136,negative
681463137,negative
681463138,negative
681463139,negative
681463140,negative
681463141,negative
681463142,negative
681463143,negative
681463144,negative
681463145,negative
681463146,negative
681463147,positive
681463148,positive
681463149,negative
681463150,negative
681463151,negative
681463152,negative
681463153,negative
681463154,negative
681463155,negative
681463156,negative
681463157,negative
681463158,negative
681463159,positive
681463160,negative
681463161,negative
681463162,negative
681463163,negative
681463164,positive
681463165,negative
681463166,negative
681463167,negative
681463168,negative
681463169,negative
681463170,negative
681463171,negative
681463172,negative
681463173,positive
681463174,negative
681463175,negative
681463176,negative
681463177,negative
681463178,negative
681463179,negative
681463180,negative
681463181,negative
681463182,neutral
681463183,positive
681463184,negative
681463185,negative
681463186,negative
681463187,negative
681463188,negative
681463189,negative
681463190,negative
681463191,neutral
681463192,negative
681463193,negative
681463194,negative
681463195,negative
681463196,positive
681463197,positive
681463199,negative
681463200,positive
681463201,negative
681463202,negative
681463203,negative
681463204,negative
681463206,negative
681463207,positive
681463209,negative
681463211,neutral
681463213,negative
681463215,negative
681463217,negative
681463219,negative
681463222,positive
681463223,neutral
681463224,positive
681463225,negative
681463226,negative
681463227,positive
681463228,negative
681463229,negative
681463230,negative
681463231,neutral
681463232,negative
681463233,negative
681463234,negative
681463236,neutral
681463239,negative
681463241,negative
681463243,negative
681463245,negative
681463247,neutral
681463249,negative
681463251,positive
681463253,positive
681463255,negative
681463257,negative
681463260,neutral
681463262,neutral
681463264,neutral
681463266,negative
681463268,positive
681463271,negative
681463273,negative
681463276,positive
681463278,negative
681463280,negative
681463282,negative
681463285,neutral
681463287,negative
681463289,negative
681463291,negative
681463293,negative
681463296,neutral
681463298,positive
681463300,negative
681463302,neutral
681463305,neutral
681463307,negative
681463309,negative
681463311,negative
681463313,negative
681463315,neutral
681463318,negative
681463320,negative
681463322,neutral
681463324,negative
681463326,negative
681463328,negative
681463330,negative
681463332,negative
681463334,negative
681463336,neutral
681463340,negative
681463343,negative
681463345,neutral
681463347,positive
681463349,negative
681463351,negative
681463353,positive
681463355,positive
681463357,negative
681463359,negative
681463362,negative
681463364,negative
681463366,negative
681463368,neutral
681463371,negative
681463373,negative
681463375,negative
681463377,negative
681463380,negative
681463382,negative
681463383,neutral
681463385,neutral
681463387,negative
681463390,negative
681463392,negative
681463394,positive
681463396,positive
681463398,positive
681463400,negative
681463402,negative
681463405,negative
681463408,negative
681463410,negative
681463412,negative
681463414,negative
681463416,negative
681463419,negative
681463421,negative
681463423,negative
681463425,neutral
681463427,negative
681463429,positive
681463431,neutral
681463434,neutral
681463436,negative
681463439,negative
681463440,negative
681463441,negative
681463443,negative
681463445,negative
681463447,negative
681463449,negative
681463451,negative
681463453,negative
681463481,positive
681464158,negative
681464889,negative
681465640,negative
681466017,negative
681466149,negative
681466554,negative
681466560,negative
681466712,negative
681466725,positive
681468451,negative
681469637,negative
681470435,negative
681471085,negative
681472920,negative
681475891,neutral
681677187,negative
681677188,neutral
681677189,positive
681677190,negative
681677191,negative
681677192,negative
681677193,negative
681677194,negative
681677195,negative
681677196,negative
681677197,neutral
681677198,negative
681677199,negative
681677200,negative
681677201,negative
681677202,positive
681677203,positive
681677204,negative
681677205,positive
681677206,negative
681677207,negative
681677208,negative
681677209,negative
681677210,negative
681677211,positive
681677212,negative
681677213,neutral
681677214,negative
681677215,negative
681677216,negative
681677217,negative
681677218,positive
681677219,neutral
681677220,positive
681677221,negative
681677222,negative
681677223,positive
681677224,negative
681677225,negative
681677226,negative
681677227,neutral
681677228,negative
681677229,negative
681677230,negative
681677231,neutral
681677232,negative
681677233,negative
681677234,negative
681677235,negative
681677236,neutral
681677237,negative
681677238,positive
681677239,positive
681677240,negative
681677241,negative
681677242,neutral
681677243,neutral
681677244,neutral
681677245,negative
681677246,positive
681677247,negative
681677248,negative
681677249,positive
681677250,negative
681677251,negative
681677252,negative
681677253,neutral
681677254,negative
681677255,negative
681677256,negative
681677257,negative
681677258,neutral
681677259,positive
681677260,negative
681677261,neutral
681677262,neutral
681677263,negative
681677264,negative
681677265,negative
681677266,negative
681677267,neutral
681677268,negative
681677269,negative
681677270,neutral
681677271,negative
681677272,negative
681677273,negative
681677274,negative
681677275,negative
681677276,negative
681677277,neutral
681677278,negative
681677279,negative
681677280,neutral
681677281,positive
681677282,negative
681677283,negative
681677284,positive
681677285,positive
681677286,negative
681677287,negative
681677288,negative
681677289,negative
681677290,negative
681677291,neutral
681677292,negative
681677293,negative
681677294,negative
681677295,negative
681677296,negative
681677297,negative
681677298,neutral
681677299,neutral
681677300,negative
681677301,negative
681677302,negative
681677303,positive
681677304,positive
681677305,positive
681677306,negative
681677307,negative
681677308,negative
681677309,negative
681677310,negative
681677311,negative
681677312,negative
681677313,negative
681677314,negative
681677315,negative
681677316,negative
681677317,neutral
681677318,negative
681677319,positive
681677320,neutral
681677321,neutral
681677322,negative
681677323,negative
681677324,negative
681677325,negative
681677326,negative
681677327,negative
681677328,negative
681677329,negative
681677330,negative
681677331,negative
681677332,negative
681677333,positive
681677334,negative
681677335,neutral
681677336,negative
681677337,neutral
681677338,positive
681677339,positive
681677340,negative
681677341,negative
681677342,negative
681677343,positive
681677344,positive
681677345,negative
681677346,negative
681677347,negative
681677348,negative
681677349,positive
681677350,negative
681677351,negative
681677352,negative
681677353,neutral
681677354,positive
681677355,negative
681677356,neutral
681677357,negative
681677358,negative
681677359,negative
681677360,positive
681677361,negative
681677362,negative
681677363,negative
681677364,negative
681677365,negative
681677366,neutral
681677367,positive
681677368,negative
681677369,neutral
681677370,negative
681677371,neutral
681677372,negative
681677373,neutral
681677374,negative
681677375,neutral
681677376,negative
681677377,negative
681677378,negative
681677379,negative
681677380,negative
681677381,negative
681677382,negative
681677383,neutral
681677384,negative
681677385,negative
681677386,negative
681677387,neutral
681677388,negative
681677389,neutral
681677390,negative
681677391,negative
681677392,negative
681677393,negative
681677394,negative
681677395,negative
681677396,negative
681677397,negative
681677398,neutral
681677399,negative
681677400,negative
681677401,neutral
681677402,negative
681677403,negative
681677404,neutral
681677405,negative
681677406,negative
681677407,neutral
681677408,negative
681677409,neutral
681677410,positive
681677411,negative
681677412,negative
681677413,neutral
681677414,neutral
681677415,negative
681677416,negative
681677417,neutral
681677418,neutral
681677419,negative
681677420,negative
681677421,positive
681677422,negative
681677423,negative
681677424,positive
681677425,positive
681677426,negative
681677427,negative
681677428,negative
681677429,neutral
681677430,negative
681677431,negative
681677432,negative
681677433,positive
681677434,negative
681677435,neutral
681677436,negative
681677437,positive
681677438,negative
681677439,negative
681677440,positive
681677441,neutral
681677442,neutral
681677443,negative
681677444,neutral
681677445,neutral
681677446,negative
681677447,negative
681677448,neutral
681677449,negative
681677450,positive
681677451,negative
681677452,neutral
681677453,positive
681677454,negative
681677455,negative
681677456,neutral
681677457,negative
681677458,negative
681677459,negative
681677460,positive
681677461,neutral
681677462,positive
681677463,negative
681677464,neutral
681677465,negative
681677466,neutral
681677467,negative
681677468,negative
681677469,negative
681677470,neutral
681677471,negative
681677472,negative
681677473,negative
681677474,negative
681677475,negative
681677476,negative
681677477,positive
681677478,negative
681677479,negative
681677480,negative
681677481,positive
681677482,negative
681677483,negative
681677484,negative
681677485,negative
681677486,positive
681677487,neutral
681677488,negative
681677489,positive
681677490,negative
681677491,negative
681677492,negative
681677493,positive
681677494,neutral
681677495,negative
681677496,negative
681677497,neutral
681677498,positive
681677499,negative
681677500,negative
681677501,negative
681677502,positive
681677503,negative
681677504,positive
681677505,negative
681677506,negative
681677507,positive
681677508,negative
681677509,negative
681677510,negative
681677511,neutral
681677512,negative
681677513,negative
681677514,neutral
681677515,positive
681677516,negative
681677517,neutral
681677518,negative
681677519,positive
681677520,neutral
681677521,negative
681677522,negative
681677523,negative
681677524,negative
681677525,negative
681677526,negative
681677527,positive
681677528,negative
681677529,negative
681677530,negative
681677531,negative
681677532,negative
681677533,positive
681677534,positive
681677535,positive
681677536,negative
681677537,neutral
681677538,positive
681677539,negative
681677540,negative
681677541,negative
681677542,neutral
681677543,neutral
681677544,negative
681677545,neutral
681677546,negative
681677547,negative
681677548,neutral
681677549,negative
681677550,positive
681677551,negative
681677552,negative
681677553,positive
681677554,negative
681677555,neutral
681677556,negative
681677557,negative
681677558,negative
681677559,positive
681677560,negative
681677561,negative
681677562,negative
681677563,neutral
681677564,positive
681677565,positive
681677566,negative
681677567,negative
681677568,negative
681677569,negative
681677570,positive
681677571,positive
681677572,negative
681677573,negative
681677574,negative
681677575,positive
681677576,negative
681677577,negative
681677578,negative
681677579,negative
681677580,negative
681677581,positive
681677582,negative
681677583,neutral
681677584,negative
681677585,negative
681677586,negative
681677588,neutral
681677589,negative
681677590,negative
681677591,negative
681677592,negative
681677593,negative
681677594,negative
681677595,neutral
681677596,negative
681677597,neutral
681677598,negative
681677599,negative
681677600,negative
681677601,neutral
681677602,negative
681677603,negative
681677604,neutral
681677605,negative
681677606,negative
681677607,negative
681677608,negative
681677609,neutral
681677610,positive
681677611,neutral
681677612,negative
681677613,negative
681677614,negative
681677615,negative
681677616,neutral
681677617,negative
681677618,negative
681677619,negative
681677620,negative
681677621,negative
681677622,negative
681677623,negative
681677624,negative
681677625,negative
681677626,negative
681677627,negative
681677628,neutral
681677629,negative
681677630,negative
681677631,positive
681677632,negative
681677633,neutral
681677634,neutral
681677635,negative
681677636,negative
681677637,neutral
681677638,neutral
681677639,neutral
681677640,positive
681677641,positive
681677642,negative
681677643,negative
681677644,negative
681677645,negative
681677646,negative
681677647,negative
681677648,negative
681677649,positive
681677650,negative
681677651,positive
681677652,negative
681677653,negative
681677654,negative
681677655,negative
681677656,negative
681677657,negative
681677658,negative
681677659,negative
681677660,negative
681677661,negative
681677662,negative
681677663,positive
681677664,negative
681677665,negative
681677666,positive
681677667,negative
681677668,negative
681677669,negative
681677670,negative
681677671,negative
681677672,negative
681677673,negative
681677674,negative
681677675,neutral
681677676,negative
681677677,neutral
681677678,negative
681677679,negative
681677680,negative
681677681,negative
681677682,negative
681677683,neutral
681677684,negative
681677685,negative
681677686,negative
681677687,negative
681677688,negative
681677689,negative
681677690,negative
681677691,neutral
681677692,negative
681677693,negative
681677694,negative
681677695,neutral
681677696,negative
681677697,negative
681677698,negative
681677699,negative
681677700,negative
681677701,neutral
681677702,positive
681677703,neutral
681677704,negative
681677705,negative
681677706,negative
681677707,negative
681677708,negative
681677709,negative
681677710,negative
681677711,neutral
681677712,positive
681677713,positive
681677714,positive
681677715,neutral
681677716,positive
681677717,negative
681677718,negative
681677719,positive
681677720,positive
681677721,negative
681677722,positive
681677723,negative
681677724,negative
681677725,negative
681677726,negative
681677727,negative
681677728,positive
681677729,negative
681677730,negative
681677731,negative
681677732,negative
681677733,negative
681677734,neutral
681677735,negative
681677736,negative
681677737,neutral
681677738,positive
681677739,negative
681677740,negative
681677741,positive
681677742,negative
681677743,positive
681677744,negative
681677745,negative
681677746,negative
681677747,negative
681677748,negative
681677749,neutral
681677750,neutral
681677751,negative
681677752,negative
681677753,neutral
681677754,neutral
681677755,negative
681677756,negative
681677757,negative
681677758,neutral
681677759,negative
681677760,negative
681677761,positive
681677762,negative
681677763,neutral
681677764,negative
681677765,negative
681677766,negative
681677767,neutral
681677768,negative
681677769,positive
681677770,negative
681677771,negative
681677772,negative
681677773,negative
681677774,negative
681677775,positive
681677776,neutral
681677777,negative
681677778,negative
681677779,negative
681677780,negative
681677781,negative
681677782,neutral
681677783,neutral
681677784,positive
681677785,negative
681677786,negative
681677787,negative
681677789,positive
681677790,negative
681677791,negative
681677792,negative
681677793,negative
681677794,negative
681677795,negative
681677796,positive
681677797,negative
681677798,negative
681677799,neutral
681677800,negative
681677801,neutral
681677802,negative
681677803,negative
681677804,negative
681677805,negative
681677806,negative
681677807,positive
681677808,negative
681677809,negative
681677810,negative
681677811,negative
681677812,neutral
681677813,neutral
681677814,negative
681677815,neutral
681677816,negative
681677817,positive
681677818,negative
681677819,negative
681677820,neutral
681677821,negative
681677822,negative
681677823,negative
681677824,negative
681677825,negative
681677826,negative
681677827,negative
681677828,negative
681677829,negative
681677830,negative
681677831,negative
681677832,positive
681677833,neutral
681677834,negative
681677835,negative
681677836,negative
681677837,positive
681677838,negative
681677839,negative
681677840,negative
681677841,negative
681677842,negative
681677843,negative
681677844,negative
681677845,negative
681677846,negative
681677847,negative
681677848,negative
681677849,negative
681677850,negative
681677851,negative
681677852,positive
681677853,positive
681677854,negative
681677855,negative
681677856,negative
681677857,negative
681677858,negative
681677859,negative
681677860,negative
681677861,negative
681677862,negative
681677863,negative
681677864,negative
681677865,negative
681677866,negative
681677867,negative
681677868,negative
681677869,negative
681677870,negative
681677871,negative
681677872,neutral
681677873,positive
681677874,negative
681677875,positive
681677876,neutral
681677877,negative
681677878,negative
681677879,negative
681677880,negative
681677881,negative
681677882,negative
681677883,negative
681677884,positive
681677885,negative
681677886,negative
681677887,negative
681677888,negative
681677894,negative
681677895,neutral
681677896,positive
681677897,positive
681677898,positive
681677899,negative
681677900,negative
681677901,negative
681677902,negative
681677903,negative
681677904,negative
681677905,negative
681677906,negative
681677907,negative
681677908,negative
681677909,negative
681677910,negative
681677911,negative
681677912,negative
681677913,negative
681677914,positive
681677915,neutral
681677916,negative
681677917,negative
681677918,negative
681677919,positive
681677920,negative
681677921,negative
681677922,negative
681677923,neutral
681677924,negative
681677925,negative
681677926,negative
681677927,negative
681677928,negative
681677929,negative
681677930,negative
681677931,negative
681677932,positive
681677933,neutral
681677934,negative
681677935,negative
681677936,negative
681677937,negative
681677938,positive
681677939,negative
681677940,negative
681677941,negative
681677942,negative
681677943,neutral
681677944,neutral
681677945,neutral
681677946,negative
681677947,negative
681677948,negative
681677949,negative
681677950,negative
681677951,negative
681677952,negative
681677953,negative
681677954,negative
681677955,negative
681677956,negative
681677957,negative
681677958,negative
681677959,positive
681677960,negative
681677961,negative
681677962,negative
681677963,negative
681677964,negative
681677965,neutral
681677966,negative
681677967,negative
681677968,positive
681677969,negative
681677970,negative
681677971,negative
681677972,negative
681677973,positive
681677974,negative
681677975,negative
681677976,negative
681677977,negative
681677978,negative
681677979,positive
681677980,negative
681677981,negative
681677982,negative
681677983,negative
681677984,negative
681677985,negative
681677986,negative
681677987,neutral
681677988,negative
681677989,negative
681677990,negative
681677991,negative
681677992,negative
681677993,negative
681677995,negative
681677996,negative
681677997,neutral
681677998,negative
681677999,negative
681678000,negative
681678001,negative
681678002,negative
681678003,negative
681678004,neutral
681678005,negative
681678006,negative
681678007,negative
681678008,negative
681678009,neutral
681678010,negative
681678011,neutral
681678012,negative
681678013,negative
681678014,neutral
681678015,negative
681678016,negative
681678017,negative
681678018,negative
681678019,negative
681678020,neutral
681678021,negative
681678022,negative
681678023,negative
681678024,neutral
681678025,positive
681678026,neutral
681678027,negative
681678028,neutral
681678029,neutral
681678030,positive
681678031,negative
681678032,negative
681678033,negative
681678034,negative
681678035,neutral
681678036,negative
681678037,neutral
681678038,negative
681678039,negative
681678040,negative
681678041,neutral
681678042,positive
681678043,negative
681678044,negative
681678045,negative
681678046,neutral
681678047,negative
681678048,positive
681678049,negative
681678050,negative
681678051,negative
681678052,negative
681678053,negative
681678054,negative
681678055,negative
681678056,negative
681678057,negative
681678058,negative
681678059,negative
681678060,negative
681678061,negative
681678062,negative
681678063,negative
681678064,negative
681678065,negative
681678066,neutral
681678067,negative
681678068,negative
681678069,negative
681678070,neutral
681678071,negative
681678072,neutral
681678073,negative
681678074,negative
681678075,negative
681678076,negative
681678077,negative
681678078,negative
681678079,neutral
681678080,negative
681678081,negative
681678082,negative
681678083,negative
681678084,negative
681678085,negative
681678086,negative
681678087,negative
681678088,neutral
681678089,negative
681678090,neutral
681678091,positive
681678092,negative
681678093,negative
681678094,neutral
681678095,negative
681678096,negative
681678097,negative
681678098,negative
681678099,positive
681678100,negative
681678101,negative
681678102,neutral
681678103,negative
681678104,neutral
681678105,negative
681678106,negative
681678107,positive
681678108,negative
681678109,positive
681678110,negative
681678111,negative
681678112,negative
681678113,negative
681678114,neutral
681678115,positive
681678116,negative
681678117,negative
681678118,negative
681678119,negative
681678120,negative
681678121,positive
681678122,negative
681678123,negative
681678124,negative
681678125,positive
681678126,negative
681678127,negative
681678128,negative
681678129,negative
681678130,neutral
681678131,negative
681678132,negative
681678133,negative
681678134,positive
681678135,negative
681678136,negative
681678137,negative
681678138,negative
681678139,negative
681678140,positive
681678141,negative
681678142,neutral
681678143,negative
681678144,negative
681678145,negative
681678146,positive
681678147,positive
681678148,negative
681678149,negative
681678150,positive
681678151,positive
681678152,negative
681678153,neutral
681678154,negative
681678155,neutral
681678156,negative
681678157,negative
681678158,negative
681678159,negative
681678160,negative
681678161,negative
681678162,negative
681678163,negative
681678164,negative
681678165,positive
681678166,neutral
681678167,negative
681678168,positive
681678169,negative
681678170,negative
681678171,negative
681678172,negative
681678173,negative
681678174,negative
681678175,negative
681678176,negative
681678177,negative
681678178,neutral
681678179,negative
681678180,negative
681678181,negative
681678182,negative
681678183,negative
681678184,positive
681678185,negative
681678186,negative
681678187,negative
681678188,positive
681678189,negative
681678190,negative
681678191,negative
681678192,negative
681678193,negative
681678194,positive
681678195,negative
681678196,negative
681678197,negative
681678198,negative
681678199,neutral
681678200,negative
681678201,negative
681678202,positive
681678203,negative
681678204,neutral
681678205,positive
681678206,positive
681678207,positive
681678208,positive
681678209,negative
681678210,negative
681678211,positive
681678212,negative
681678213,negative
681678214,positive
681678215,negative
681678216,negative
681678217,negative
681678218,neutral
681678219,positive
681678220,positive
681678221,negative
681678222,negative
681678223,negative
681678224,negative
681678225,negative
681678226,negative
681678227,negative
681678228,negative
681678229,negative
681678230,neutral
681678231,negative
681678232,negative
681678233,negative
681678234,negative
681678235,positive
681678236,negative
681678237,negative
681678238,negative
681678239,negative
681678240,positive
681678241,negative
681678242,negative
681678243,negative
681678244,negative
681678245,positive
681678246,negative
681678247,negative
681678248,negative
681678249,negative
681678250,negative
681678251,negative
681678252,negative
681678253,positive
681678254,negative
681678255,negative
681678256,negative
681678257,negative
681678258,negative
681678259,negative
681678260,positive
681678261,negative
681678262,positive
681678263,neutral
681678264,negative
681678265,negative
681678266,negative
681678267,negative
681678268,negative
681678269,negative
681678270,negative
681678271,negative
681678272,negative
681678273,positive
681678274,negative
681678275,neutral
681678276,negative
681678277,negative
681678278,neutral
681678279,neutral
681678280,positive
681678281,negative
681678282,neutral
681678283,negative
681678284,negative
681678285,negative
681678286,negative
681678287,negative
681678288,negative
681678289,neutral
681678290,negative
681678291,negative
681678292,neutral
681678293,positive
681678294,negative
681678295,negative
681678296,negative
681678297,negative
681678298,neutral
681678299,negative
681678300,neutral
681678301,positive
681678302,negative
681678303,negative
681678304,neutral
681678305,negative
681678306,positive
681678307,negative
681678308,negative
681678309,negative
681678310,negative
681678311,neutral
681678312,negative
681678313,negative
681678314,neutral
681678315,negative
681678316,negative
681678317,positive
681678318,negative
681678319,negative
681678320,negative
681678321,negative
681678322,negative
681678323,neutral
